MODN;Model N, Inc.;10.26;243507741.48;n/a;2013;Technology;Computer Software: Programming, Data Processing;http://www.nasdaq.com/symbol/modn
MOD;Modine Manufacturing Company;11.04;525226884.96;n/a;n/a;Capital Goods;Auto Parts:O.E.M.;http://www.nasdaq.com/symbol/mod
MHK;Mohawk Industries, Inc.;142.6;10356302611.8;n/a;n/a;Consumer Durables;Home Furnishings;http://www.nasdaq.com/symbol/mhk
MOH;Molina Healthcare Inc;35.98;1646459192;n/a;2003;Health Care;Medical Specialities;http://www.nasdaq.com/symbol/moh
TAP;Molson Coors Brewing  Company;54.7;8715365440.8;n/a;n/a;Consumer Non-Durables;Beverages (Production/Distribution);http://www.nasdaq.com/symbol/tap
TAP/A;Molson Coors Brewing  Company;54.4;0;n/a;n/a;Consumer Non-Durables;Beverages (Production/Distribution);http://www.nasdaq.com/symbol/tap/a
MCP;Molycorp, Inc;4.95;1189855977.75;n/a;2010;Basic Industries;Precious Metals;http://www.nasdaq.com/symbol/mcp
MCP^A;Molycorp, Inc;11.1775;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mcp^a
MNR;Monmouth Real Estate Investment Corporation;9.13;414825065.05;n/a;n/a;Consumer Services;Real Estate Investment Trusts;http://www.nasdaq.com/symbol/mnr
MNR^A;Monmouth Real Estate Investment Corporation;24.8;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mnr^a
MNR^B;Monmouth Real Estate Investment Corporation;25.1999;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mnr^b
MON;Monsanto Company;108.02;56697181025.98;n/a;n/a;Basic Industries;Agricultural Chemicals;http://www.nasdaq.com/symbol/mon
MWW;Monster Worldwide, Inc.;6.27;657552481.08;n/a;n/a;Technology;Professional Services;http://www.nasdaq.com/symbol/mww
MTS;Montgomery Street Income Securities, Inc.;15.8126;163971522.905;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mts
MRH;Montpelier Re Holdings Ltd.;27.8;1374506226;n/a;2002;Finance;Property-Casualty Insurers;http://www.nasdaq.com/symbol/mrh
MRH^A;Montpelier Re Holdings Ltd.;26.44;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mrh^a
MCO;"Moody&#39;s Corporation";74.7;16067970000;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/mco
MOG/A;Moog Inc.;62.03;0;n/a;n/a;Technology;Industrial Machinery/Components;http://www.nasdaq.com/symbol/mog/a
MOG/B;Moog Inc.;62.92;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mog/b
MS;Morgan Stanley;30.13;58793886854.6;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/ms
MS^A;Morgan Stanley;19.15;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/ms^a
MS^E;Morgan Stanley;26;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/ms^e
MS^F;Morgan Stanley;25.33;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/ms^f
MSJ;Morgan Stanley;24.97;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/msj
MSK;Morgan Stanley;24.84;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/msk
MSZ;Morgan Stanley;24.98;0;n/a;n/a;Finance;Major Banks;http://www.nasdaq.com/symbol/msz
MWG;Morgan Stanley;24.67;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/mwg
MWO;Morgan Stanley;23.61;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/mwo
MWR;Morgan Stanley;24.81;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/mwr
APF;Morgan Stanley Asia-Pacific Fund, Inc.;15.8;293849822;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/apf
CAF;Morgan Stanley China A Share Fund Inc.;22.28;487519040.2;n/a;2006;n/a;n/a;http://www.nasdaq.com/symbol/caf
RNE;Morgan Stanley Eastern Europe Fund, Inc.;18.936;65389605.84;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/rne
MSD;Morgan Stanley Emerging Markets Debt Fund, Inc.;9.41;222730333.76;n/a;1993;n/a;n/a;http://www.nasdaq.com/symbol/msd
EDD;Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.;12.13;878594531.68;n/a;2007;n/a;n/a;http://www.nasdaq.com/symbol/edd
MSF;Morgan Stanley Emerging Markets Fund, Inc.;14.32;209014720;n/a;1991;n/a;n/a;http://www.nasdaq.com/symbol/msf
IIF;Morgan Stanley India Investment Fund, Inc.;16.39;292310913.29;n/a;1994;n/a;n/a;http://www.nasdaq.com/symbol/iif
MOS;Mosaic Company (The);45.15;19233022690.35;n/a;n/a;Basic Industries;Agricultural Chemicals;http://www.nasdaq.com/symbol/mos
MSI;Motorola Solutions, Inc.;64.34;16645570549.86;n/a;n/a;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/msi
MOV;Movado Group Inc.;39.2;995879959.2;n/a;n/a;Consumer Non-Durables;Consumer Specialties;http://www.nasdaq.com/symbol/mov
MPLX;MPLX LP;46.33;3423927379.9;n/a;2012;Energy;Natural Gas Distribution;http://www.nasdaq.com/symbol/mplx
MRC;MRC Global Inc.;28.49;2898977927.23;n/a;2012;Capital Goods;Industrial Machinery/Components;http://www.nasdaq.com/symbol/mrc
ICB;MS Income Securities, Inc.;17.05;153940085.2;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/icb
HJN;MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14;24.0201;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/hjn
HJV;MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14;15.71;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/hjv
HJJ;MS Structured Asset Corp SATURNS Goldman Sachs;24.522;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/hjj
HJR;MS Structured Asset Corp.;24.91;0;n/a;n/a;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/hjr
MSM;MSC Industrial Direct Company, Inc.;84.45;5247508328.1;n/a;1995;Capital Goods;Industrial Machinery/Components;http://www.nasdaq.com/symbol/msm
MSCI;MSCI Inc;42.34;5013222184.5;n/a;n/a;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/msci
MLI;Mueller Industries, Inc.;60.76;1717940452.76;n/a;n/a;Capital Goods;Metal Fabrications;http://www.nasdaq.com/symbol/mli
MWA;MUELLER WATER PRODUCTS;8.75;1390392937.5;n/a;2006;Capital Goods;Metal Fabrications;http://www.nasdaq.com/symbol/mwa
MUR;Murphy Oil Corporation;61.17;11437726253.7;n/a;n/a;Energy;Integrated oil Companies;http://www.nasdaq.com/symbol/mur
MUSA;Murphy USA Inc.;39.49;1845893548.84;n/a;2013;Consumer Durables;Automotive Aftermarket;http://www.nasdaq.com/symbol/musa
MVO;MV Oil Trust;24.07;276805000;n/a;2007;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/mvo
MVC;MVC Capital, Inc.;14.34;324337645.92;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mvc
MVCB;MVC Capital, Inc.;25.17;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/mvcb
MYE;Myers Industries, Inc.;18.87;639074667.84;n/a;n/a;Consumer Non-Durables;Plastic Products;http://www.nasdaq.com/symbol/mye
NBR;Nabors Industries Ltd.;17.13;5056198136.58;n/a;n/a;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/nbr
NC;NACCO Industries, Inc.;58.59;463199240.07;n/a;n/a;Capital Goods;Construction/Ag Equipment/Trucks;http://www.nasdaq.com/symbol/nc
NTE;Nam Tai Electronics, Inc.;5.93;265686148.55;n/a;n/a;Capital Goods;Industrial Machinery/Components;http://www.nasdaq.com/symbol/nte
NBHC;National Bank Holdings Corporation;20.64;938165627.04;n/a;2012;Finance;Major Banks;http://www.nasdaq.com/symbol/nbhc
NBG;National Bank of Greece SA;4.48;1073600976;n/a;n/a;Finance;Commercial Banks;http://www.nasdaq.com/symbol/nbg
NBG^A;National Bank of Greece SA;15.0542;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nbg^a
NFG;National Fuel Gas Company;73.29;6137734225.98;n/a;n/a;Public Utilities;Oil/Gas Transmission;http://www.nasdaq.com/symbol/nfg
NGG;National Grid Transco, PLC;64.86;48389362806.66;n/a;n/a;Public Utilities;Natural Gas Distribution;http://www.nasdaq.com/symbol/ngg
NHI;National Health Investors, Inc.;62.61;2069334129.36;n/a;n/a;Consumer Services;Real Estate Investment Trusts;http://www.nasdaq.com/symbol/nhi
NOV;National Oilwel Varcol, Inc.;73.31;31384024782.28;n/a;n/a;Energy;Metal Fabrications;http://www.nasdaq.com/symbol/nov
NPK;National Presto Industries, Inc.;76.67;529055201.4;n/a;n/a;Capital Goods;Ordnance And Accessories;http://www.nasdaq.com/symbol/npk
NNN;National Retail Properties;32.92;4011551764.04;n/a;n/a;Consumer Services;Real Estate Investment Trusts;http://www.nasdaq.com/symbol/nnn
NNN^D;National Retail Properties;23.72;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nnn^d
NNN^E;National Retail Properties;20.42;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nnn^e
SID;National Steel Company;4.82;7027415920.56;n/a;n/a;Capital Goods;Steel/Iron Ore;http://www.nasdaq.com/symbol/sid
NSM;Nationstar Mortgage Holdings Inc.;29.22;2639923853.4;n/a;2012;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/nsm
NW^C;Natl Westminster Pfd;25.35;0;n/a;n/a;Finance;Commercial Banks;http://www.nasdaq.com/symbol/nw^c
NGS;Natural Gas Services Group, Inc.;27.74;344109235.22;n/a;2002;Energy;Oilfield Services/Equipment;http://www.nasdaq.com/symbol/ngs
NGVC;Natural Grocers by Vitamin Cottage, Inc.;34.75;779873017.75;n/a;2012;Consumer Services;Food Chains;http://www.nasdaq.com/symbol/ngvc
NRP;Natural Resource Partners LP;15.43;1694405455.44;n/a;2002;Energy;Coal Mining;http://www.nasdaq.com/symbol/nrp
NTZ;Natuzzi, S.p.A.;2.56;140423795.2;n/a;1993;Consumer Durables;Home Furnishings;http://www.nasdaq.com/symbol/ntz
NLS;Nautilus Group, Inc. (The);8.82;274766425.92;n/a;n/a;Consumer Non-Durables;Recreational Products/Toys;http://www.nasdaq.com/symbol/nls
NCI;Navigant Consulting, Inc.;18.19;899896371.22;n/a;n/a;Consumer Services;Professional Services;http://www.nasdaq.com/symbol/nci
NVGS;Navigator Holdings Ltd.;23.24;1285794832;n/a;2013;Transportation;Marine Transportation;http://www.nasdaq.com/symbol/nvgs
NNA;Navios Maritime Acquisition Corporation;4.43;596344193.06;n/a;n/a;Transportation;Marine Transportation;http://www.nasdaq.com/symbol/nna
NM;Navios Maritime Holdings Inc.;9.44;975853316.48;n/a;n/a;Transportation;Marine Transportation;http://www.nasdaq.com/symbol/nm
NMM;Navios Maritime Partners LP;18.8;1335442264.4;n/a;2007;Transportation;Marine Transportation;http://www.nasdaq.com/symbol/nmm
NAV;Navistar International Corporation;32.49;2639553327.27;n/a;n/a;Capital Goods;Auto Manufacturing;http://www.nasdaq.com/symbol/nav
NAV^D;Navistar International Corporation;10.73;0;n/a;n/a;Capital Goods;Auto Manufacturing;http://www.nasdaq.com/symbol/nav^d
NCS;NCI Building Systems, Inc.;19.19;1434228168.9;n/a;n/a;Capital Goods;Metal Fabrications;http://www.nasdaq.com/symbol/ncs
NCR;NCR Corporation;35.43;5895552000;n/a;n/a;Miscellaneous;Office Equipment/Supplies/Services;http://www.nasdaq.com/symbol/ncr
NP;Neenah Paper, Inc.;42.82;693684000;n/a;n/a;Basic Industries;Paper;http://www.nasdaq.com/symbol/np
NNI;Nelnet, Inc.;37.15;1722564810.2;n/a;2003;Finance;Finance: Consumer Services;http://www.nasdaq.com/symbol/nni
NPTN;NeoPhotonics Corporation;6.61;206600448.01;n/a;2011;Technology;Semiconductors;http://www.nasdaq.com/symbol/nptn
N;Netsuite Inc;105.65;7890380764.45;n/a;2007;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/n
NSR;Neustar, Inc.;44.47;2784665017.79;n/a;2005;Consumer Services;Telecommunications Equipment;http://www.nasdaq.com/symbol/nsr
HYB;New America High Income Fund, Inc. (The);9.65;224383479.1;n/a;1988;n/a;n/a;http://www.nasdaq.com/symbol/hyb
GF;New Germany Fund, Inc. (The);19.07;306929170.9;n/a;1990;n/a;n/a;http://www.nasdaq.com/symbol/gf
IRL;New Ireland Fund, Inc. (The);13.17;66302020.74;n/a;1990;n/a;n/a;http://www.nasdaq.com/symbol/irl
NMFC;New Mountain Finance Corporation;15.01;677850414.21;n/a;2011;n/a;n/a;http://www.nasdaq.com/symbol/nmfc
EDU;New Oriental Education & Technology Group, Inc.;30.2;4732218807.4;n/a;2006;Consumer Services;Other Consumer Services;http://www.nasdaq.com/symbol/edu
NRZ;New Residential Investment Corp.;6.32;1600137283.28;n/a;n/a;Consumer Services;Real Estate Investment Trusts;http://www.nasdaq.com/symbol/nrz
NSLP;New Source Energy Partners L.P.;24.56;276049733.6;n/a;2013;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/nslp
NWY;New York & Company, Inc.;4.58;291722651.16;n/a;2004;Consumer Services;Clothing/Shoe/Accessory Stores;http://www.nasdaq.com/symbol/nwy
NYCB;New York Community Bancorp, Inc.;16.72;7371321738;n/a;n/a;Finance;Banks;http://www.nasdaq.com/symbol/nycb
NYCB^U;New York Community Bancorp, Inc.;49.15;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nycb^u
NYT;New York Times Company (The);14.61;2188010196.96;n/a;n/a;Consumer Services;Newspapers/Magazines;http://www.nasdaq.com/symbol/nyt
NCT;Newcastle Investment Corporation;5.61;1971578400;n/a;2002;Consumer Services;Real Estate Investment Trusts;http://www.nasdaq.com/symbol/nct
NCT^B;Newcastle Investment Corporation;26;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nct^b
NCT^C;Newcastle Investment Corporation;25.02;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nct^c
NCT^D;Newcastle Investment Corporation;25.05;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nct^d
NWL;Newell Rubbermaid Inc.;30.97;8894584000;n/a;n/a;Consumer Non-Durables;Plastic Products;http://www.nasdaq.com/symbol/nwl
NFX;Newfield Exploration Company;24.62;3351350254.22;n/a;1993;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/nfx
NJR;NewJersey Resources Corporation;45.54;1913844913.2;n/a;n/a;Public Utilities;Oil/Gas Transmission;http://www.nasdaq.com/symbol/njr
NEU;NewMarket Corporation;313.24;4153689575.44;n/a;n/a;Basic Industries;Major Chemicals;http://www.nasdaq.com/symbol/neu
NEM;Newmont Mining Corporation;24.66;12158837282.7;n/a;n/a;Basic Industries;Precious Metals;http://www.nasdaq.com/symbol/nem
NR;Newpark Resources, Inc.;11.44;999518691.6;n/a;n/a;Energy;Metal Fabrications;http://www.nasdaq.com/symbol/nr
NHF;NexPoint Credit Stategies Fund;10.06;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nhf
NEE;NextEra Energy, Inc.;88.78;38235908541.68;n/a;n/a;Public Utilities;Electric Utilities: Central;http://www.nasdaq.com/symbol/nee
NEE^C;NextEra Energy, Inc.;24.77;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^c
NEE^F/CL;NextEra Energy, Inc.;25.53;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^f/cl
NEE^G;NextEra Energy, Inc.;21.9252;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^g
NEE^H;NextEra Energy, Inc.;21.35;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^h
NEE^I;NextEra Energy, Inc.;19.9;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^i
NEE^J;NextEra Energy, Inc.;19.15;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^j
NEE^O;NextEra Energy, Inc.;58.26;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^o
NEE^P;NextEra Energy, Inc.;51.71;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nee^p
NGL;NGL ENERGY PARTNERS LP;35.17;2552289748.77;n/a;2011;Consumer Services;Other Specialty Stores;http://www.nasdaq.com/symbol/ngl
NMK^B;Niagara Mohawk Holdings, Inc.;88.95;0;n/a;n/a;Public Utilities;Power Generation;http://www.nasdaq.com/symbol/nmk^b
NMK^C;Niagara Mohawk Holdings, Inc.;89.5;0;n/a;n/a;Public Utilities;Power Generation;http://www.nasdaq.com/symbol/nmk^c
NJ;Nidec Corporation (Nihon Densan Kabushiki Kaisha);27.61;14818905795.32;n/a;n/a;Consumer Durables;Metal Fabrications;http://www.nasdaq.com/symbol/nj
NLSN;Nielsen Holdings N.V.;42.49;16072973923.72;n/a;2011;Miscellaneous;Business Services;http://www.nasdaq.com/symbol/nlsn
NKE;Nike, Inc.;72.71;64383572323.62;n/a;n/a;Consumer Non-Durables;Shoe Manufacturing;http://www.nasdaq.com/symbol/nke
NMBL;Nimble Storage, Inc.;47.94;3369242376;n/a;2013;Technology;Electronic Components;http://www.nasdaq.com/symbol/nmbl
NTT;Nippon Telegraph and Telephone Corporation;26.74;61063735357.52;n/a;n/a;Public Utilities;Telecommunications Equipment;http://www.nasdaq.com/symbol/ntt
NKA;Niska Gas Storage Partners LLC;15.51;541375960.62;n/a;2010;Public Utilities;Natural Gas Distribution;http://www.nasdaq.com/symbol/nka
NI;NiSource, Inc;34.18;10708417767.92;n/a;n/a;Public Utilities;Power Generation;http://www.nasdaq.com/symbol/ni
NL;NL Industries, Inc.;11.09;539793373.56;n/a;n/a;Basic Industries;Major Chemicals;http://www.nasdaq.com/symbol/nl
NED;Noah Education Holdings Ltd.;2.7;101553228.9;n/a;2007;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/ned
NOAH;Noah Holdings Ltd.;14.42;791207778.76;n/a;2010;Finance;Investment Managers;http://www.nasdaq.com/symbol/noah
NE;Noble Corporation;32.25;8172385747.5;n/a;n/a;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/ne
NBL;Noble Energy Inc.;63.31;22745823324.64;n/a;n/a;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/nbl
NOK;Nokia Corporation;7;26214960394;n/a;1994;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/nok
NMR;Nomura Holdings Inc ADR;7.3;27057338463.3;n/a;n/a;Finance;Investment Bankers/Brokers/Service;http://www.nasdaq.com/symbol/nmr
NOR;Noranda Aluminum Holding Corporation;3.53;240123590.4;n/a;2010;Basic Industries;Aluminum;http://www.nasdaq.com/symbol/nor
NCFT;Norcraft Companies, Inc.;17.58;287468370.96;n/a;2013;Basic Industries;Forest Products;http://www.nasdaq.com/symbol/ncft
NAT;Nordic American Tankers Limited;11.24;845045691.24;n/a;n/a;Consumer Services;Marine Transportation;http://www.nasdaq.com/symbol/nat
NDZ;Nordion Inc.;9.5;588138359.5;n/a;n/a;Capital Goods;Biotechnology: Laboratory Analytical Instruments;http://www.nasdaq.com/symbol/ndz
JWN;Nordstrom, Inc.;58.23;11259189930.69;n/a;n/a;Consumer Services;Clothing/Shoe/Accessory Stores;http://www.nasdaq.com/symbol/jwn
NSC;Norfolk Souther Corporation;91.26;28191156533.28;n/a;n/a;Transportation;Railroads;http://www.nasdaq.com/symbol/nsc
NTL;Nortel Inversora SA;17.1;2325892410;n/a;1997;Public Utilities;Telecommunications Equipment;http://www.nasdaq.com/symbol/ntl
NOA;North American Energy Partners, Inc.;6.13;212994426.68;n/a;2006;Energy;Oilfield Services/Equipment;http://www.nasdaq.com/symbol/noa
NRT;North European Oil Royality Trust;21.29;195667661.1;n/a;n/a;Energy;Oil & Gas Production;http://www.nasdaq.com/symbol/nrt
NU;Northeast Utilities;42.96;13536441462;n/a;n/a;Public Utilities;Electric Utilities: Central;http://www.nasdaq.com/symbol/nu
NTI;Northern Tier Energy LP;25;2302501325;n/a;2012;Energy;Integrated oil Companies;http://www.nasdaq.com/symbol/nti
NOC;Northrop Grumman Corporation;112.01;24865165201.83;n/a;n/a;Capital Goods;Industrial Machinery/Components;http://www.nasdaq.com/symbol/noc
NRF;Northstar Realty Finance Corp.;14.53;4319111008.95;n/a;2004;Consumer Services;Real Estate Investment Trusts;http://www.nasdaq.com/symbol/nrf
NRF^A;Northstar Realty Finance Corp.;25.2;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nrf^a
NRF^B;Northstar Realty Finance Corp.;24.0101;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nrf^b
NRF^C;Northstar Realty Finance Corp.;25.13;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nrf^c
NRF^D;Northstar Realty Finance Corp.;24.38;0;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nrf^d
NWN;Northwest Natural Gas Company;41.5;1120606074;n/a;n/a;Public Utilities;Oil/Gas Transmission;http://www.nasdaq.com/symbol/nwn
NWE;NorthWestern Corporation;44.25;1701999343.5;n/a;n/a;Public Utilities;Power Generation;http://www.nasdaq.com/symbol/nwe
NVS;Novartis AG;79.56;193728600000;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/nvs
NVO;Novo Nordisk A/S;37.76;21900800000;n/a;n/a;Health Care;Major Pharmaceuticals;http://www.nasdaq.com/symbol/nvo
NQ;NQ Mobile Inc.;16.19;863639521.9;n/a;2011;Technology;Computer Software: Prepackaged Software;http://www.nasdaq.com/symbol/nq
NRG;NRG Energy, Inc.;27.2;8796922272;n/a;n/a;Public Utilities;Electric Utilities: Central;http://www.nasdaq.com/symbol/nrg
NYLD;NRG Yield, Inc.;38.07;2484067500;n/a;2013;Public Utilities;Electric Utilities: Central;http://www.nasdaq.com/symbol/nyld
DCM;NTT DOCOMO, Inc;15.99;66306693999;n/a;n/a;Technology;Radio And Television Broadcasting And Communications Equipment;http://www.nasdaq.com/symbol/dcm
NUS;Nu Skin Enterprises, Inc.;81.43;4843651669.14;n/a;1996;Health Care;Other Pharmaceuticals;http://www.nasdaq.com/symbol/nus
NUE;Nucor Corporation;48.99;15589159094.55;n/a;n/a;Basic Industries;Steel/Iron Ore;http://www.nasdaq.com/symbol/nue
NS;Nustar Energy L.P.;48.44;3772801618.32;n/a;n/a;Energy;Natural Gas Distribution;http://www.nasdaq.com/symbol/ns
NSH;Nustar GP Holdings, LLC;28.05;1195731192.15;n/a;n/a;Energy;Natural Gas Distribution;http://www.nasdaq.com/symbol/nsh
NSS;NuStar Logistics, L.P.;26.24;0;n/a;n/a;Energy;Natural Gas Distribution;http://www.nasdaq.com/symbol/nss
NEA;Nuveen AMT-Free Municipal Income Fund;12.91;1018380524.07;n/a;2002;n/a;n/a;http://www.nasdaq.com/symbol/nea
NUV;Nuveen AMT-Free Municipal Value Fund;9.33;1918505937.18;n/a;1987;n/a;n/a;http://www.nasdaq.com/symbol/nuv
NUW;Nuveen AMT-Free Municipal Value Fund;15.72;207412431;n/a;2009;n/a;n/a;http://www.nasdaq.com/symbol/nuw
NAZ;Nuveen Arizona Premium Income Municipal Fund;12.54;145011130.44;n/a;1992;n/a;n/a;http://www.nasdaq.com/symbol/naz
NBB;Nuveen Build America Bond Fund;18.98;502248475.3;n/a;2010;n/a;n/a;http://www.nasdaq.com/symbol/nbb
NBD;Nuveen Build America Bond Opportunity Fund;19.9601;143817510.525;n/a;2010;n/a;n/a;http://www.nasdaq.com/symbol/nbd
NKX;Nuveen California AMT-Free Municipal Income Fund;12.74;533089515.14;n/a;2002;n/a;n/a;http://www.nasdaq.com/symbol/nkx
NAC;Nuveen California Dividend Advantage Municipal Fund;13.36;314345743.28;n/a;1999;n/a;n/a;http://www.nasdaq.com/symbol/nac
NQC;Nuveen California Investment Quality Municipal Fund, Inc.;13.71;187206005.55;n/a;1990;n/a;n/a;http://www.nasdaq.com/symbol/nqc
NCO;Nuveen California Municipal Market Opportunity Fund, Inc.;14.08;115039865.6;n/a;n/a;n/a;n/a;http://www.nasdaq.com/symbol/nco
